Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,2,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,2,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,3,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,3,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8,5,4,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,4,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,5,5,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,5,5,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,5,6,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,5,6,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,7,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,5,7,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,10,5,8,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,5,8,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,5,9,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,5,9,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,10,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,5,10,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,11,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,11,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,12,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,12,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,16,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,573,1,0,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,614,1,0,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,606,1,1,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,642,1,1,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,599,1,2,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,617,1,2,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,520,1,3,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,505,1,3,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,504,1,4,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,550,1,4,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,400,1,5,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,496,1,5,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,482,1,6,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,495,1,6,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,593,1,7,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,626,1,7,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,734,1,8,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,770,1,8,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,708,1,9,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,678,1,9,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,706,1,10,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,658,1,10,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,452,1,11,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,495,1,11,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,279,1,12,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,262,1,12,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,232,1,13,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,202,1,13,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,161,1,14,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,149,1,14,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,147,1,15,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,76,1,15,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,160,1,16,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,91,1,16,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,73,1,17,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,40,1,17,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,30,1,18,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,10,1,18,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,1,19,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,31,2,0,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,36,2,0,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,48,2,1,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,2,1,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,39,2,2,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,44,2,2,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,28,2,3,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,31,2,3,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,42,2,4,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,36,2,4,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,49,2,5,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,38,2,5,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,56,2,6,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,67,2,6,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,73,2,7,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,86,2,7,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,81,2,8,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,75,2,8,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,77,2,9,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,80,2,9,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,66,2,10,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,71,2,10,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,68,2,11,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,2,11,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,48,2,12,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,34,2,12,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,56,2,13,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,42,2,13,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,34,2,14,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,21,2,14,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,42,2,15,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,25,2,15,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,43,2,16,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,23,2,16,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,24,2,17,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,16,2,17,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,8,2,18,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,5,2,18,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,2,19,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,2,19,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,5,3,0,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,12,3,0,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,8,3,1,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,12,3,1,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,10,3,2,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,11,3,2,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,9,3,3,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,9,3,3,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,12,3,4,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,15,3,4,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,51,3,5,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3,5,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,55,3,6,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,71,3,6,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,80,3,7,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,71,3,7,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,85,3,8,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,90,3,8,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,130,3,9,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,131,3,9,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,280,3,10,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,231,3,10,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,333,3,11,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,304,3,11,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,359,3,12,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,306,3,12,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,468,3,13,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,378,3,13,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,474,3,14,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,397,3,14,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,464,3,15,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,375,3,15,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,469,3,16,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,336,3,16,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,255,3,17,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,148,3,17,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,102,3,18,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,60,3,18,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,20,3,19,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,3,19,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,3,20,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,0,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,0,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,8,4,1,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,11,4,1,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,11,4,2,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,7,4,2,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,8,4,3,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,10,4,3,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,16,4,4,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,9,4,4,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,49,4,5,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,35,4,5,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,66,4,6,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,59,4,6,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,50,4,7,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,46,4,7,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,33,4,8,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,40,4,8,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,27,4,9,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,30,4,9,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,28,4,10,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,18,4,10,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,13,4,11,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,14,4,11,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,7,4,12,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,11,4,12,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,11,4,13,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,13,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,8,4,14,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,14,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,15,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,8,4,16,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,16,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,7,4,17,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,17,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,18,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,18,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,11,5,0,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,21,5,0,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,34,5,1,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,32,5,1,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,84,5,2,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,80,5,2,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,131,5,3,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,167,5,3,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,238,5,4,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,212,5,4,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,241,5,5,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,236,5,5,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,356,5,6,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,303,5,6,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,389,5,7,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,350,5,7,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,330,5,8,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,319,5,8,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,295,5,9,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,238,5,9,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,221,5,10,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,166,5,10,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,137,5,11,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,119,5,11,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,109,5,12,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,79,5,12,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,56,5,13,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,44,5,13,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,37,5,14,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,26,5,14,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,29,5,15,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,14,5,15,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,17,5,16,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,11,5,16,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,10,5,17,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,5,5,17,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,6,5,18,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,5,18,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,5,19,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,6,1,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,6,5,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,6,7,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,6,7,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,6,8,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,6,11,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,6,11,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,6,12,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,161,1,0,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,171,1,0,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,158,1,1,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,158,1,1,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,132,1,2,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,155,1,2,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,129,1,3,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,131,1,3,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,135,1,4,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,144,1,4,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,132,1,5,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,127,1,5,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,166,1,6,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,187,1,6,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,168,1,7,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,193,1,7,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,183,1,8,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,207,1,8,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,204,1,9,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,221,1,9,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,175,1,10,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,164,1,10,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,155,1,11,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,119,1,11,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,129,1,12,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,102,1,12,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,118,1,13,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,91,1,13,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,96,1,14,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,64,1,14,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,83,1,15,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,48,1,15,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,79,1,16,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,50,1,16,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,59,1,17,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,29,1,17,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,28,1,18,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,11,1,18,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,9,1,19,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,1,20,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,6,2,0,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,9,2,0,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,17,2,1,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,9,2,1,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,8,2,2,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,11,2,2,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,7,2,3,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,6,2,3,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,7,2,4,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,16,2,4,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,28,2,5,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,15,2,5,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,30,2,6,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,23,2,6,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,40,2,7,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,32,2,7,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,30,2,8,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,34,2,8,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,29,2,9,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,30,2,9,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,28,2,10,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,21,2,10,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,26,2,11,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,32,2,11,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,38,2,12,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,24,2,12,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,17,2,13,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,28,2,13,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,26,2,14,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,20,2,14,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,19,2,15,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,20,2,15,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,23,2,16,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,14,2,16,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,18,2,17,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,2,17,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,14,2,18,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,2,18,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,2,19,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,19,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,20,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,0,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,0,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,1,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,1,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,3,2,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,3,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,3,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,10,3,4,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,7,3,4,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,29,3,5,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,30,3,5,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,40,3,6,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,47,3,6,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,42,3,7,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,43,3,7,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,25,3,8,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,39,3,8,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,50,3,9,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,50,3,9,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,69,3,10,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3,10,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,116,3,11,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,83,3,11,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,165,3,12,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,130,3,12,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,165,3,13,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,137,3,13,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,136,3,14,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,109,3,14,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,109,3,15,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,78,3,15,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,119,3,16,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,70,3,16,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,88,3,17,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,40,3,17,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,33,3,18,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,10,3,18,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,18,3,19,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,19,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,3,20,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,0,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,1,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,1,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,5,4,2,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,2,2
